"id_usuario","media_calorias_h"
8877689391,145
5577150313,144
8378563200,143
4388161847,128
4702921684,125
8053475328,125
1644430081,123
6290855005,113
7007744171,111
2022484408,107
4020332650,107
8583815059,104
7086361926,103
6775888955,102
1927972279,101
2891001357,93
4445114986,93
6117666160,93
2347167796,89
6962181067,88
4319703577,87
4057192912,82
8792009665,82
3372868164,81
1503960366,80
2873212765,80
4558609924,80
6391747486,78
5553957443,77
8253242879,68
2320127002,67
1844505072,65
2026352035,63
1624580081,61
3977333714,60
