"id_usuario","dias_ativos_usuario"
4020332650,62
1503960366,49
1624580081,49
4445114986,45
4702921684,45
6962181067,44
4319703577,43
1844505072,42
1927972279,42
2022484408,42
2026352035,42
2320127002,42
2873212765,42
4558609924,42
5553957443,42
7086361926,42
8378563200,42
8877689391,42
3977333714,41
5577150313,41
8053475328,41
1644430081,40
8792009665,40
4388161847,39
6290855005,39
8583815059,39
6117666160,38
7007744171,37
4057192912,35
6775888955,35
2347167796,32
3372868164,30
8253242879,30
6391747486,9
2891001357,8
