"id_usuario","media_intensidade"
5577150313,20
8877689391,19
2022484408,18
7007744171,18
8053475328,18
1503960366,17
6962181067,17
2347167796,15
2873212765,15
3372868164,15
4388161847,14
8378563200,14
1644430081,13
4702921684,13
6117666160,13
3977333714,12
4319703577,12
4558609924,12
5553957443,12
7086361926,11
2026352035,10
2891001357,10
4445114986,10
6290855005,10
6775888955,8
1624580081,7
8583815059,7
2320127002,6
4020332650,6
1927972279,5
1844505072,4
8253242879,4
8792009665,4
4057192912,3
6391747486,1
